"Timestamp","Name","Longitude","Latitude","Elevation","Value"
2022-03-19 00:10:00,"Amalfi",14.57958333,40.62227778,99,0
2022-03-19 00:10:00,"Visciano",14.58663889,40.92752778,410,0
2022-03-19 00:10:00,"Rotondi",14.58969444,41.02119444,483,0
2022-03-19 00:10:00,"Airola 154",14.59056667,41.07170278,154,0
2022-03-19 00:10:00,"Amalfi-Pogerola",14.59083333,40.63827778,372,0
2022-03-19 00:10:00,"Avella",14.59511111,40.95938889,193,0
2022-03-19 00:10:00,"Sarno (Acqued. Campano)",14.59519444,40.83519444,162,0
2022-03-19 00:10:00,"Guardia Sanframondi 173",14.59693611,41.23764167,173,0
2022-03-19 00:10:00,"Corbara-S.Egidio M.",14.60127778,40.72483333,475,0
2022-03-19 00:10:00,"Scala-S.Caterina",14.60338889,40.66047222,453,0
2022-03-19 00:10:00,"Scala-Pontone",14.60391667,40.64130556,260,0
2022-03-19 00:10:00,"Ravello-Sambuco",14.61163889,40.67536111,395,0
2022-03-19 00:10:00,"Sarno",14.61413889,40.8295,124,0
2022-03-19 00:10:00,"Ravello",14.61469444,40.65672222,389,0
2022-03-19 00:10:00,"Tramonti Chiunzi",14.62033333,40.71902778,655,0
2022-03-19 00:10:00,"Fonte Novella 168",14.62316667,40.88670278,168,0
2022-03-19 00:10:00,"Mugnano Del Cardinale",14.62530556,40.94130556,223,0
2022-03-19 00:10:00,"Torriello",14.62586111,40.84752778,840,0
2022-03-19 00:10:00,"S.Mauro",14.63233333,40.76408333,29,0
2022-03-19 00:10:00,"Cervinara",14.63263889,41.0145,349,0
2022-03-19 00:10:00,"San Lorenzo Maggiore 72",14.63475,41.25067778,72,0
2022-03-19 00:10:00,"Maiori",14.63958333,40.65038889,19,0
2022-03-19 00:10:00,"Tramonti",14.64622222,40.70280556,417,0
2022-03-19 00:10:00,"Piani Di Prato",14.64872222,40.83488889,840,0
2022-03-19 00:10:00,"Quindici",14.64883333,40.86472222,250,0
2022-03-19 00:10:00,"Quindici Torre Vecchia",14.65733333,40.85508333,357,0
2022-03-19 00:10:00,"Morcone",14.66602778,41.33536111,630,0
2022-03-19 00:10:00,"S.Martino Valle Caudina",14.67647222,40.99744444,757,0
2022-03-19 00:10:00,"Ponte Camerelle",14.68483333,40.73425,97,0
2022-03-19 00:10:00,"Cava Casa Riceri",14.68844444,40.69272222,390,0
2022-03-19 00:10:00,"Cetara (Serbatoio Comunale)",14.69405556,40.65544444,115,0
2022-03-19 00:10:00,"Cava Dei Tirreni",14.70230556,40.70597222,195,0
2022-03-19 00:10:00,"Cetara",14.70261111,40.65016667,138,0
2022-03-19 00:10:00,"Torrecuso 172",14.705475,41.19878056,172,0
2022-03-19 00:10:00,"Dragonea",14.70625,40.67841667,360,0
2022-03-19 00:10:00,"Cetronico",14.70841667,40.80961111,265,0
2022-03-19 00:10:00,"Bracigliano",14.71116667,40.82480556,349,0
2022-03-19 00:10:00,"Albori",14.71227778,40.67072222,293,0
2022-03-19 00:10:00,"Monteforte Irpino",14.7215,40.88494444,600,0
2022-03-19 00:10:00,"Mercogliano",14.73188889,40.92005556,625,0
2022-03-19 00:10:00,"Pietrastornina",14.73419444,40.99269444,495,0
2022-03-19 00:10:00,"Forino",14.74580556,40.86005556,399,0
2022-03-19 00:10:00,"Salerno Genio Civile",14.75144444,40.67808333,13,0
2022-03-19 00:10:00,"Mercato S.Severino",14.75288889,40.77841667,141,0
2022-03-19 00:10:00,"Pellezzano",14.75652778,40.72880556,369,0
2022-03-19 00:10:00,"Benevento",14.76241667,41.142,119,0
2022-03-19 00:10:00,"Baronissi",14.76627778,40.75127778,226,0
2022-03-19 00:10:00,"Cologna",14.77588889,40.71919444,108,0
2022-03-19 00:10:00,"Avellino Genio Civile",14.78358333,40.91197222,360,0
2022-03-19 00:10:00,"Altavilla Irpina",14.78386111,41.00627778,352,0
2022-03-19 00:10:00,"Pizzolano",14.78663889,40.78502778,244,0
2022-03-19 00:10:00,"S.Pietro",14.78697222,40.81847222,209,0
2022-03-19 00:10:00,"Montefredane 490",14.81463611,40.97600833,490,0
2022-03-19 00:10:00,"Paduli",14.83480556,41.14822222,130,0
2022-03-19 00:10:00,"Ponte Valentino",14.83602778,41.14166667,139,0
2022-03-19 00:10:00,"Serino",14.84452778,40.89136111,327,0
2022-03-19 00:10:00,"Castiglione Del Genovesi",14.84830556,40.72002778,512,0
2022-03-19 00:10:00,"Santa Paolina 355",14.85425,41.00415,355,0
2022-03-19 00:10:00,"Solofra",14.85511111,40.82366667,534,0
2022-03-19 00:10:00,"Pontecagnano",14.86644444,40.64255556,30,0
2022-03-19 00:10:00,"Pietradefusi 341",14.87981667,41.16609722,341,0
2022-03-19 00:10:00,"Pago Veiano",14.89761111,41.25983333,259,0
2022-03-19 00:10:00,"Giffoni Valle Piana",14.91208333,40.78680556,980,0
2022-03-19 00:10:00,"Capaccio",14.96594444,40.46847222,3,0
2022-03-19 00:10:00,"Rocchetta",14.97075,41.12461111,670,0
2022-03-19 00:10:00,"Apice 597",14.97204167,41.12759722,597,0
2022-03-19 00:10:00,"Battipaglia",14.97575,40.61113889,64,0
2022-03-19 00:10:00,"Eboli-Improsta 17",14.9806,40.5536722,17,0
2022-03-19 00:10:00,"Battipaglia 46",14.98254444,40.58382778,46,0
2022-03-19 00:10:00,"Montecorvino Rovella",14.98394444,40.66236111,154,0
2022-03-19 00:10:00,"Gromola 11",14.98885278,40.47353056,11,0
2022-03-19 00:10:00,"Luogosano",15.00311111,40.98394444,450,0
2022-03-19 00:10:00,"Montemarano",15.00366667,40.91425,865,0
2022-03-19 00:10:00,"Albanella",15.01511111,40.49713889,15,0
2022-03-19 00:10:00,"Montemarano 527",15.02510556,40.93387778,527,0
2022-03-19 00:10:00,"Cassano Irpino",15.02944444,40.88008333,460,0
2022-03-19 00:10:00,"Persano Sele",15.03255556,40.54433333,35,0
2022-03-19 00:10:00,"Albanella Calore",15.04280556,40.51208333,20,0
2022-03-19 00:10:00,"Montella",15.05030556,40.84791667,489,0
2022-03-19 00:10:00,"Melito Irpino",15.05355556,41.09102778,319,0
2022-03-19 00:10:00,"Torchiara",15.05766667,40.32077778,419,0
2022-03-19 00:10:00,"Ariano Irpino",15.08541667,41.14852778,678,0
